horizon_months,policy_action,stress_mean,stress_p10,stress_p90,crisis_prob
1,Ease,0.2212,0.1981,0.2442,0.0345
1,Hold,0.2474,0.2295,0.2654,0.0349
1,Tighten,0.2752,0.2419,0.3086,0.0366
2,Ease,0.1888,0.1562,0.2215,0.069
2,Hold,0.2413,0.2159,0.2667,0.0698
2,Tighten,0.297,0.2498,0.3441,0.0731
3,Ease,0.1565,0.1165,0.1964,0.1035
3,Hold,0.2352,0.2041,0.2663,0.1047
3,Tighten,0.3187,0.261,0.3764,0.1097
4,Ease,0.1241,0.078,0.1703,0.1379
4,Hold,0.2291,0.1932,0.265,0.1396
4,Tighten,0.3404,0.2738,0.4071,0.1463
5,Ease,0.0918,0.0402,0.1434,0.1724
5,Hold,0.223,0.1829,0.2632,0.1745
5,Tighten,0.3622,0.2876,0.4367,0.1828
6,Ease,0.0595,0.0029,0.116,0.2069
6,Hold,0.217,0.173,0.2609,0.2094
6,Tighten,0.3839,0.3023,0.4655,0.2194
7,Ease,0.0271,0.0,0.0882,0.2414
7,Hold,0.2109,0.1634,0.2583,0.2443
7,Tighten,0.4056,0.3174,0.4938,0.256
8,Ease,0.0,0.0,0.0653,0.2759
8,Hold,0.2048,0.154,0.2555,0.2792
8,Tighten,0.4274,0.3331,0.5216,0.2925
9,Ease,0.0,0.0,0.0692,0.3104
9,Hold,0.1987,0.1448,0.2525,0.3141
9,Tighten,0.4491,0.3491,0.5491,0.3291
10,Ease,0.0,0.0,0.073,0.3448
10,Hold,0.1926,0.1358,0.2493,0.349
10,Tighten,0.4708,0.3654,0.5762,0.3657
11,Ease,0.0,0.0,0.0765,0.3793
11,Hold,0.1865,0.127,0.246,0.3839
11,Tighten,0.4926,0.382,0.6031,0.4022
12,Ease,0.0,0.0,0.0799,0.4138
12,Hold,0.1804,0.1182,0.2426,0.4188
12,Tighten,0.5143,0.3988,0.6298,0.4388
13,Ease,0.0433,0.0,0.1265,0.4357
13,Hold,0.2139,0.1492,0.2786,0.4405
13,Tighten,0.3948,0.2746,0.5149,0.4597
14,Ease,0.0271,0.0,0.1135,0.4567
14,Hold,0.2109,0.1437,0.278,0.4613
14,Tighten,0.4056,0.2809,0.5304,0.4797
15,Ease,0.0109,0.0,0.1003,0.4768
15,Hold,0.2078,0.1383,0.2773,0.4812
15,Tighten,0.4165,0.2874,0.5456,0.4989
16,Ease,0.0,0.0,0.0923,0.4961
16,Hold,0.2048,0.133,0.2766,0.5003
16,Tighten,0.4274,0.294,0.5607,0.5173
17,Ease,0.0,0.0,0.0951,0.5146
17,Hold,0.2017,0.1277,0.2757,0.5187
17,Tighten,0.4382,0.3008,0.5757,0.5349
18,Ease,0.0,0.0,0.0979,0.5324
18,Hold,0.1987,0.1225,0.2748,0.5363
18,Tighten,0.4491,0.3077,0.5905,0.5519
19,Ease,0.0,0.0,0.1006,0.5494
19,Hold,0.1956,0.1174,0.2739,0.5532
19,Tighten,0.46,0.3147,0.6053,0.5681
20,Ease,0.0,0.0,0.1032,0.5658
20,Hold,0.1926,0.1123,0.2729,0.5694
20,Tighten,0.4708,0.3218,0.6199,0.5837
21,Ease,0.0,0.0,0.1057,0.5815
21,Hold,0.1895,0.1073,0.2718,0.5849
21,Tighten,0.4817,0.329,0.6344,0.5987
22,Ease,0.0,0.0,0.1082,0.5965
22,Hold,0.1865,0.1023,0.2707,0.5998
22,Tighten,0.4926,0.3362,0.6489,0.613
23,Ease,0.0,0.0,0.1107,0.6109
23,Hold,0.1834,0.0974,0.2695,0.6141
23,Tighten,0.5034,0.3436,0.6633,0.6267
24,Ease,0.0,0.0,0.113,0.6248
24,Hold,0.1804,0.0925,0.2683,0.6278
24,Tighten,0.5143,0.351,0.6776,0.6399
